population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
-0.2563461538461539,-0.052307692307692305,-0.0065384615384615425,-0.005769230769230781,-0.0011538461538461542,-0.1830769230769231,-0.04096153846153848,-0.1259615384615384,-0.007884615384615391
-0.2944230769230769,-0.12807692307692303,-0.006730769230769245,-0.007884615384615394,0.0011538461538461529,0.04576923076923078,-0.05134615384615385,-0.17942307692307694,-0.05903846153846155
-0.08442307692307695,-0.2063461538461539,-0.0023076923076923227,-0.002307692307692316,0.0015384615384615398,-0.2038461538461539,-0.017692307692307698,-0.11499999999999996,-0.04961538461538462
-0.28288461538461535,-0.46788461538461534,-0.002115384615384626,-0.003269230769230781,0.003269230769230765,-0.004038461538461548,-0.042884615384615396,0.10423076923076918,0.015576923076923087
-0.043269230769230775,0.08269230769230768,-0.7955769230769231,0.02846153846153846,0.0007692307692307699,0.011538461538461536,-0.004230769230769234,0.04134615384615384,-0.0017307692307692317
-0.26576923076923076,-0.15903846153846157,-0.00019230769230771112,-0.012884615384615392,-0.000576923076923078,0.05634615384615386,-0.045384615384615384,-0.19365384615384615,-0.05884615384615384
0.024999999999999998,0.07615384615384614,0.005384615384615377,0.0017307692307692217,0.0034615384615384603,0.057115384615384644,-0.014423076923076929,0.12961538461538455,0.03596153846153846
-0.09192307692307691,-0.09096153846153847,-0.008653846153846168,-0.006538461538461549,-0.00019230769230769233,-0.02769230769230769,-0.07653846153846153,-0.1494230769230769,-0.22807692307692312
-0.06480769230769232,0.46288461538461523,-0.0019230769230769338,0.0030769230769230648,0.0019230769230769227,0.0530769230769231,-0.028461538461538434,-0.060000000000000005,-0.04576923076923077
-0.07153846153846155,-0.07019230769230765,-0.007884615384615398,0.0011538461538461388,0.0009615384615384603,-0.3851923076923077,-0.024230769230769226,-0.1432692307692307,0.020192307692307693
0.05115384615384613,0.15038461538461528,0.0046153846153846045,0.0028846153846153765,0.0011538461538461527,0.16769230769230764,-0.010961538461538458,-0.03980769230769232,-0.007115384615384611
0.043846153846153826,0.1363461538461538,0.003076923076923069,0.0032692307692307595,0.002115384615384617,0.16192307692307695,-0.0025000000000000087,-0.0301923076923077,0.002115384615384613
0.3698076923076924,0.145576923076923,0.0013461538461538357,0.0005769230769230646,0.0007692307692307678,-0.1365384615384616,-0.03192307692307693,-0.06442307692307696,0.03480769230769231
-0.2776923076923076,-0.05153846153846155,-0.006346153846153867,-0.004423076923076934,0.0009615384615384624,-0.19384615384615383,-0.04442307692307693,-0.09384615384615383,-0.008846153846153842
-0.12730769230769232,-0.05557692307692307,0.00019230769230768502,0.00442307692307691,0.000769230769230771,0.1407692307692308,-0.04076923076923077,0.33711538461538465,0.06038461538461538
-0.07846153846153846,-0.06326923076923076,0.001923076923076912,0.0007692307692307539,0.0011538461538461527,0.13153846153846158,-0.04057692307692308,0.3649999999999998,0.0019230769230769206
0.04269230769230766,-0.005000000000000023,-0.7376923076923076,0.04807692307692309,0.0011538461538461548,0.027692307692307683,-0.007307692307692313,-0.043846153846153854,-0.005769230769230767
0.027692307692307683,-0.09134615384615387,-0.0003846153846153978,-0.0019230769230769334,0.002884615384615381,0.04673076923076925,-0.029230769230769244,0.38884615384615373,-0.02326923076923076
-0.3434615384615384,0.04211538461538459,-0.007500000000000016,-0.0003846153846154043,0.0003846153846153851,-0.21576923076923085,-0.04923076923076922,-0.10192307692307692,-0.004230769230769224
0.16999999999999998,-0.3223076923076923,0.001730769230769214,-0.002115384615384625,0.00038461538461538494,-0.33923076923076934,-0.03096153846153846,-0.14884615384615382,-0.008653846153846156
-0.3011538461538462,-0.06634615384615386,-0.005576923076923096,-0.011538461538461555,0.000384615384615384,-0.18038461538461548,-0.028269230769230755,-0.08923076923076924,0.0021153846153846123
-0.26442307692307687,-0.06634615384615382,0.0003846153846153683,-0.0015384615384615543,-0.0003846153846153843,-0.20461538461538467,-0.04115384615384616,-0.09826923076923072,-0.0036538461538461573
0.041346153846153845,-0.36980769230769234,-0.005000000000000013,-8.540177112501205e-18,0.0015384615384615335,-0.19173076923076923,-0.019615384615384614,-0.09384615384615384,-0.042884615384615375
-0.09134615384615387,-0.03365384615384615,-0.010769230769230784,-0.008653846153846173,0.0017307692307692323,-0.3417307692307693,-0.0726923076923077,-0.15038461538461537,0.027500000000000007
0.28288461538461546,0.16807692307692304,0.0013461538461538357,0.0011538461538461377,0.0013461538461538452,-0.04596153846153846,-0.015384615384615384,-0.06365384615384617,-0.009807692307692312
-0.3557692307692308,0.0444230769230769,-0.003076923076923093,-0.009230769230769244,-0.00019230769230769036,0.08653846153846154,-0.0325,-0.1617307692307692,-0.24846153846153843
0.014615384615384596,-0.12865384615384615,-0.005769230769230781,0.0015384615384615291,3.0024060161137045e-19,-0.41557692307692334,-0.02384615384615385,-0.12057692307692307,-0.001730769230769229
-0.12653846153846152,-0.31096153846153857,-0.0034615384615384703,-0.00980769230769232,-0.00038461538461539004,-0.0005769230769230679,-0.1507692307692308,-0.12499999999999997,0.047500000000000014
-0.2917307692307692,-0.1357692307692308,-1.3177226404054592e-17,-0.012884615384615411,0.00019230769230769046,0.05826923076923079,-0.04769230769230769,-0.2,-0.05038461538461537
0.1253846153846154,-0.061346153846153856,0.0028846153846153744,0.001923076923076912,0.002692307692307695,0.15538461538461543,-0.0126923076923077,0.10634615384615387,-0.0005769230769230754
-0.08346153846153848,-0.06730769230769232,0.0030769230769230604,0.0005769230769230657,0.002115384615384617,0.09423076923076922,-0.04384615384615383,0.3321153846153846,0.08249999999999999
0.28326923076923066,0.04038461538461538,0.004038461538461525,0.0026923076923076796,0.0007692307692307699,0.06211538461538462,-0.01749999999999999,-0.07230769230769231,0.01653846153846155
-0.2848076923076923,-0.13211538461538463,-0.0032692307692307773,-0.002692307692307716,-0.0011538461538461557,0.05134615384615387,-0.06461538461538459,-0.1961538461538462,-0.046538461538461535
-0.09057692307692305,-0.3503846153846154,-0.0028846153846153982,0.0024999999999999875,0.0009615384615384624,0.08826923076923078,-0.06942307692307695,-0.13557692307692307,-0.12288461538461543
0.16423076923076924,-0.0559615384615385,0.0019230769230769184,0.002115384615384611,0.0021153846153846153,0.08384615384615385,-0.019038461538461553,0.1461538461538462,-0.005384615384615381
0.045192307692307684,-0.10269230769230771,0.0024999999999999883,0.005384615384615378,0.0026923076923076926,0.17096153846153844,-0.013846153846153845,0.10538461538461538,0.1044230769230769
