population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
0.014423076923076917,0.027499999999999993,0.009999999999999993,0.0,0.0,0.01634615384615383,0.0028846153846153635,0.0,-0.0011538461538461485
0.015384615384615377,0.024423076923076922,0.00999999999999998,0.0,0.0,0.01730769230769231,0.0036538461538461295,0.0,-0.0007692307692307657
0.07038461538461532,0.005769230769230762,0.011153846153846144,0.0,0.0,-0.021346153846153834,0.0024999999999999723,0.0015384615384615398,0.0
-0.009807692307692307,0.10557692307692307,0.00826923076923075,-0.0017307692307692323,0.0,-0.04711538461538462,0.0015384615384615228,-0.0007692307692307678,0.014038461538461536
-0.16942307692307695,-0.06076923076923079,0.008653846153846135,-0.00019230769230769247,0.0,0.10788461538461536,-0.012307692307692328,0.19384615384615378,0.0023076923076923096
0.005961538461538461,0.010192307692307704,0.01096153846153844,0.0,0.0,0.029807692307692306,0.0036538461538461295,0.009230769230769226,0.00019230769230769247
-0.10153846153846151,0.03019230769230767,-0.8815384615384614,0.007692307692307669,0.0,0.01942307692307691,0.005384615384615372,-0.0030769230769230787,-0.00653846153846153
0.013846153846153834,0.01076923076923076,0.010769230769230757,0.0,0.0,0.024615384615384626,0.0024999999999999875,0.007115384615384605,0.00038461538461538494
-0.020192307692307693,0.11057692307692306,0.007499999999999964,-0.00038461538461538494,0.0,-0.031346153846153836,0.002115384615384598,0.0,0.0017307692307692258
0.2134615384615386,-0.09134615384615387,0.009615384615384597,-0.0005769230769230774,0.0,-0.062115384615384614,-2.1350442781253012e-17,0.0,0.0009615384615384603
-0.06230769230769233,0.12403846153846149,0.004807692307692291,-0.0019230769230769247,0.0,-0.07711538461538463,0.0019230769230769013,0.0,0.08057692307692307
-0.4030769230769231,-0.17096153846153844,0.0005769230769230527,-0.00653846153846154,0.0,-0.28230769230769226,0.0019230769230769097,-0.06980769230769229,0.00019230769230769247
-0.10653846153846157,-0.38884615384615373,0.0011538461538461308,-0.007115384615384616,0.0,-0.23692307692307685,-0.0063461538461538625,-0.08307692307692305,-0.1023076923076923
0.0013461538461538387,0.07711538461538464,0.009615384615384609,-0.0005769230769230774,0.0,-0.0223076923076923,0.0030769230769230457,0.0017307692307692323,0.0
0.09923076923076922,-0.008076923076923063,0.011538461538461515,-0.0007692307692307699,0.0,-0.03538461538461536,-0.0005769230769230838,0.0017307692307692258,0.0023076923076923075
-0.0007692307692307934,0.04961538461538463,0.006923076923076908,0.0,0.0,0.01634615384615384,0.001153846153846142,0.0,-0.0032692307692307678
0.029038461538461544,0.048653846153846145,0.010576923076923057,-0.0015384615384615398,0.0,-0.020384615384615373,0.0028846153846153575,0.0007692307692307678,0.0
0.021538461538461513,-0.00019230769230767325,0.01076923076923076,0.0,0.0,0.030769230769230747,0.007499999999999992,-0.0011538461538461548,0.0007692307692307699
0.009423076923076921,0.010576923076923088,0.01346153846153844,0.0,0.0,0.03346153846153843,0.001923076923076914,0.0,0.0011538461538461507
0.02365384615384615,0.005576923076923069,0.011346153846153836,0.0,0.0,0.018846153846153846,0.0017307692307692217,0.008846153846153833,0.0
-0.010769230769230791,-0.05249999999999998,0.010576923076923064,0.0,0.0,0.11096153846153847,0.0026923076923076796,0.009038461538461525,0.0
0.06173076923076921,-0.031923076923076915,0.012884615384615359,0.0,0.0,0.031923076923076915,0.0026923076923076753,0.0,-0.007307692307692306
-0.03403846153846153,0.005576923076923064,0.009999999999999972,0.0,0.0,0.09480769230769229,0.0021153846153846045,0.0,-0.008461538461538453
0.02000000000000001,0.020384615384615383,0.00999999999999997,0.0,0.0,0.01846153846153845,0.004230769230769218,0.0,-0.003076923076923075
0.04326923076923079,-0.03307692307692308,0.00769230769230768,0.0,0.0,0.040769230769230766,0.003076923076923056,0.008269230769230761,0.0
-0.010384615384615405,-0.01865384615384614,0.011153846153846151,0.0,0.0,0.05173076923076924,0.0026923076923076735,0.033461538461538445,0.0
-0.03557692307692308,0.004807692307692305,0.010192307692307688,0.0,0.0,0.05288461538461537,0.0023076923076922884,0.03519230769230767,0.00019230769230769247
0.08576923076923075,-0.1555769230769231,0.012884615384615373,-0.00019230769230769036,0.0,0.02846153846153846,0.06999999999999999,0.02807692307692307,0.0005769230769230774
-0.0017307692307692451,0.03326923076923075,0.011346153846153832,-0.0007692307692307678,0.0,-0.06211538461538464,-0.0013461538461538537,0.09115384615384614,0.00019230769230769247
-0.015769230769230758,0.040769230769230745,0.008653846153846139,-0.00038461538461538494,0.0,0.018846153846153842,0.002692307692307669,0.009615384615384602,0.005576923076923073
0.19653846153846144,-0.08192307692307693,0.013269230769230764,-0.00019230769230769247,0.0,-0.06673076923076926,-0.0005769230769230966,0.002692307692307686,0.006923076923076916
0.033846153846153845,-0.0251923076923077,0.010192307692307685,0.00038461538461538494,0.0,0.032692307692307694,0.003076923076923056,0.013653846153846145,0.0013461538461538474
0.027692307692307697,-0.0007692307692307678,0.009999999999999981,0.0,0.0,0.018653846153846146,0.0017307692307692195,0.01269230769230768,0.0
0.002307692307692314,0.017884615384615374,0.011538461538461515,0.0,0.0,0.022884615384615375,0.0023076923076922927,0.013076923076923081,0.0
0.0325,0.03923076923076922,0.008461538461538444,-0.00038461538461538494,0.0,-0.012307692307692304,0.002499999999999979,0.0,0.0
-0.013461538461538487,0.10499999999999998,0.006346153846153829,-0.00038461538461538494,0.0,-0.027499999999999993,0.0015384615384615207,-0.0015384615384615376,0.0
-0.14230769230769236,0.10173076923076921,0.007692307692307678,0.0,0.0,0.12923076923076918,-0.0005769230769230924,-0.01634615384615384,-0.00942307692307693
-0.07346153846153848,0.1913461538461538,0.008846153846153825,-0.0005769230769230774,0.0,-0.05923076923076923,0.0007692307692307507,0.0,0.0023076923076923053
0.06673076923076918,0.011730769230769223,0.009999999999999983,0.0,0.0,-0.022884615384615375,0.004423076923076899,0.0,0.0
0.00673076923076922,0.02730769230769231,0.012115384615384596,0.0,0.0,0.02192307692307691,0.0026923076923076753,0.0,-0.0007692307692307678
-0.045576923076923084,-0.035384615384615375,0.011153846153846157,0.0,0.0,0.12769230769230772,0.0019230769230769056,0.01019230769230767,0.0
-0.4859615384615382,-0.10250000000000005,0.0036538461538461334,-0.0009615384615384624,0.0,-0.29192307692307695,-0.041153846153846166,-0.01653846153846154,0.005384615384615383
0.07134615384615382,-0.029038461538461544,0.006923076923076908,0.0,0.0,0.029615384615384596,0.0001923076923076818,-0.0011538461538461527,-0.00788461538461538
0.01942307692307691,0.009230769230769221,0.007884615384615372,0.0,0.0,0.02,0.0021153846153846045,0.010576923076923069,0.0007692307692307699
-0.19807692307692315,-0.356923076923077,0.0013461538461538346,-0.006730769230769233,0.0,-0.24230769230769222,-0.045000000000000026,-0.08230769230769229,0.0
